year,season,site,lat,long,temp,depth,relief,bedrock_cov,boulder_cov,cobble_cov,sand_cov,anemone_cov,articulated_cov,barnacle_cov,bivalve_cov,brown_cov,bryo_cov,cupcoral_cov,deadholdfast_cov,drift_cov,embeddedcu_cov,encrusting_cov,fish_cov,foliosered_cov,green_cov,hydroid_cov,inanimate_cov,juvlam_cov,mobile_cov,purpleurchin_coc,redurchin_cov,sponge_cov,tubeworm_cov,tunicate_cov,pur_den,red_den,pur_exposed,red_exposed,prop_pur_exp,prop_red_exp,mac_stipe_den,test_diameter_site_avg,macstipe_site_abund,site_rugosity,transect_rugosity_avg,state
2017,Summer,RT_026,36.6121769,-121.8951355,14,8.2,0.875,0.81640625,0.01953125,0,0.1640625,0.01953125,0,0.015625,0,0.22265625,0.02734375,0,0.00390625,0.109375,0,0.046875,0,0.359375,0,0,0.1796875,0,0,0,0,0,0,0.015625,10.5,0.125,1.6875,0.125,0.104220309,0.0625,,33.95,,,,FOR
2017,Summer,RT_027,36.6215004,-121.9021804,11,9,1,0.8359375,0.01953125,0.0078125,0.13671875,0,0.01953125,0,0,0.08984375,0.0078125,0,0,0.02734375,0,0.3046875,0,0.31640625,0,0,0.1953125,0,0.00390625,0.00390625,0,0,0.0078125,0.0234375,3.75,0.375,1.4375,0,0.161755952,0,,39.16666667,,,,FOR
2017,Summer,RT_028,36.6274194,-121.9163294,14,5.4,1.125,1,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.0078125,0,0.876850329,0,0,0.048930921,0,0,0.00390625,0,0,0,0,7.5625,0.9375,0.5,0,0.023826628,0,,38.03703704,,,,FOR
2017,Summer,RT_029,36.62521363,-121.9143856,14,6,1.125,1,0,0,0,0,0.03125,0,0,0.01953125,0,0,0,0.00390625,0,0.078125,0,0.8671875,0,0,0,0,0,0,0,0,0,0,4.375,1.1875,0.125,0,0.008928571,0,,40.53333333,,,,FOR
2017,Summer,RT_030,36.62437,-121.912,12,7.5,1.4375,0.98828125,0.0078125,0,0.00390625,0,0.13671875,0,0,0.00390625,0,0,0,0,0,0.21875,0,0.60546875,0,0,0.0078125,0,0.01171875,0,0,0,0,0.015625,2.6875,0.375,0.375,0,0.128125,0,,40.21428571,,,,FOR
2017,Summer,RT_031,36.62249098,-121.9047641,14,8.1,1.625,1,0,0,0,0.01953125,0.0546875,0.0078125,0.00390625,0.0078125,0.1875,0,0,0,0,0.23828125,0.00390625,0.1640625,0,0,0.08203125,0,0,0.04296875,0.00390625,0,0.0078125,0.17578125,22.0625,2.375,12.5,1.4375,0.570731781,0.402777778,,43.51282051,,,,BAR
2017,Summer,RT_033,36.62260528,-121.9091836,13,6,1.125,0.975,0.016666667,0.008333333,0,0,0.004166667,0,0,0.058333333,0.020833333,0,0,0,0,0.0375,0,0.791666667,0,0,0.079166667,0,0,0.004166667,0,0.004166667,0,0,7.8125,0.375,0.533333333,0,0.031944444,0,,37.14705882,,,,FOR
2017,Summer,RT_034,36.63618,-121.927,13,5.8,1,0.858333333,0.0375,0.095833333,0.008333333,0,0.254166667,0,0,0.116666667,0.004166667,0,0,0.004166667,0,0.166666667,0,0.358333333,0.045833333,0,0.025,0,0.016666667,0.008333333,0,0,0,0,11.53333333,0.133333333,0.266666667,0,0.009254902,0,,37.7173913,,,,FOR
2017,Summer,RT_035,36.62749,-121.918,14,3.6,1.25,0.815104167,0,0,0.184895833,0,0,0,0,0.109375,0.005208333,0,0,0.063802083,0,0,0,0.424479167,0.365885417,0,0.03125,0,0,0,0,0,0,0,2.1875,0,0,0,0,0,,36.68181818,,,,FOR
2017,Summer,RT_037,36.62809961,-121.9171553,13,6.8,1.0625,0.894097222,0,0,0.105902778,0,0,0,0,0.296875,0,0.005208333,0,0.015625,0,0.020833333,0,0.550347222,0,0,0.081597222,0,0.005208333,0,0,0,0.017361111,0.006944444,11.375,0.0625,0,0,0,0,,36.05,,,,FOR
2017,Summer,RT_038,36.62705,-121.916,15,5.2,1.375,0.96484375,0,0.00390625,0.03125,0,0,0,0,0.03125,0,0,0,0.00390625,0,0.00390625,0,0.9453125,0,0,0.015625,0,0,0,0,0,0,0,0.8125,0,0,0,0,0,,46.16666667,,,,FOR
2017,Summer,RT_040,36.62912812,-121.919275,16,5.9,1.75,1,0,0,0,0.0078125,0.01953125,0,0,0.0625,0.078125,0,0,0.0078125,0,0.03125,0,0.76953125,0,0,0.015625,0,0,0,0,0,0,0.0078125,5.75,1,0.375,0,0.059970238,0,,38.675,,,,FOR
2017,Summer,RT_041,36.62920651,-121.919015,14,9.4,1.1875,0.970833333,0.016666667,0.004166667,0.008333333,0,0.0625,0,0,0.3625,0.025,0,0,0.029166667,0,0.15,0,0.291666667,0,0,0.066666667,0,0.0125,0,0,0,0,0,1.0625,0,0.0625,0,0.015625,0,,35.72222222,,,,FOR
2018,Summer,REF_003,36.62975003,-121.9202437,13,5.3,1,0.58203125,0.23046875,0.0859375,0.1015625,0,0.20703125,0,0,0.1875,0,0,0,0.05078125,0,0.30078125,0,0.07421875,0,0.00390625,0.14453125,0,0,0,0,0.01171875,0.01171875,0.0078125,0.4375,0,0.125,0,0.025,0,8.454310577,43.5,664,9.4,1.175,FOR
2018,Summer,REF_004,36.61520615,-121.8969257,11,6.7,0.8125,0.2890625,0,0,0.7109375,0,0,0,0,0.10546875,0.0078125,0,0,0,0,0.0234375,0,0.25,0,0.00390625,0.59375,0,0.00390625,0.01171875,0,0,0,0,2.75,0,0.8125,0,0.084517045,0,6.951887914,36.36363636,546,6.9,0.8625,FOR
2018,Summer,REF_005,36.61739028,-121.8969417,10,10.6,1.4375,0.32421875,0.52734375,0,0.1484375,0.015625,0,0.00390625,0,0,0.01171875,0.03515625,0,0,0,0.62109375,0.00390625,0.0234375,0,0,0.26171875,0,0,0.01171875,0.00390625,0,0.0078125,0,10.6875,2.5,10.25,2.0625,0.952715774,0.805208333,0,36.5625,0,16.3,2.0375,BAR
2018,Summer,REF_006,36.61250547,-121.8926163,12,18.3,0.3125,0.24609375,0.010416667,0,0.743489583,0.045572917,0,0,0,0,0.01171875,0.01171875,0,0,0,0.01953125,0,0,0,0,0.895833333,0,0,0,0.00390625,0,0.01171875,0,2.0625,0.75,1.5625,0.4375,0.219886364,0.182291667,0.369239468,39.09090909,29,5.45,0.68125,BAR
2018,Summer,REF_007,36.63140904,-121.9192608,9,12.5,1.3125,1,0,0,0,0,0,0,0,0.008928571,0.026785714,0.004464286,0,0,0,0.857142857,0,0.004464286,0,0,0.089285714,0,0,0,0.004464286,0.004464286,0,0,6.9375,1.8125,4.125,1,0.517134081,0.385416667,0,34.82142857,0,14.7,1.077777778,BAR
2018,Summer,REF_008,36.63847655,-121.9250395,11,10.6,1.3125,1,0,0,0,0,0,0,0,0,0.01796875,0,0,0,0,0.888541667,0,0,0,0,0.052083333,0,0,0.0296875,0.01171875,0,0,0,31.5625,5.4375,31.0625,4.875,0.979602563,0.826388889,0,34.59375,0,13,1.625,BAR
2018,Summer,REF_009,36.6306734,-121.9206322,12,6.1,1.125,1,0,0,0,0,0.5546875,0,0,0.0625,0,0,0,0,0,0.0859375,0,0.1953125,0,0,0.08984375,0,0.01171875,0,0,0,0,0,0.4375,0,0,0,0,0,3.565070725,33.5,280,14.55,1.81875,FOR
2018,Summer,REF_010,36.618177,-121.897148,11,12,1.1875,1,0,0,0,0,0.00390625,0.00390625,0,0,0.02734375,0.046875,0,0.0234375,0,0.65625,0,0,0,0,0.21875,0,0.00390625,0.0078125,0,0,0.0078125,0,9.25,1.875,8.625,1.6875,0.926609849,0.771875,0,39.28125,0,12.1,1.5125,BAR
2018,Summer,REF_012,36.6151355,-121.8963293,12,9.5,1.0625,1,0,0,0,0.00390625,0,0,0,0.1015625,0.07421875,0.01171875,0,0,0,0.35546875,0,0.1484375,0,0,0.21484375,0,0.0078125,0.01953125,0,0.00390625,0,0.05859375,19.5625,1.1875,9.125,0.25,0.35357611,0.122395833,0,39.78571429,0,10.9,1.3625,BAR
2018,Summer,REF_015,36.61268347,-121.8956457,12,6.1,1.4375,0.83984375,0.046875,0.05078125,0.0625,0.048177083,0.00390625,0,0,0.0546875,0.197916667,0.04296875,0.016927083,0.00390625,0,0.04296875,0,0.08203125,0.08203125,0.02734375,0.190104167,0,0.0078125,0.015625,0,0,0.0703125,0.11328125,19.9375,1.625,3.75,0.0625,0.155139323,0.020833333,6.391662515,42.5,502,12.93,1.61625,FOR
2018,Summer,REF_016,36.61268347,-121.8956457,12,9.6,1.6875,0.84765625,0.15234375,0,0,0.1875,0.00390625,0.00390625,0,0,0.08984375,0.05078125,0,0,0,0.5859375,0,0.00390625,0.00390625,0,0.03515625,0,0,0.01953125,0,0,0.01171875,0.00390625,8.0625,2.125,6.1875,0.625,0.757386364,0.425595238,0,37.45833333,0,7.42,0.9275,BAR
2018,Summer,REF_017,36.62275689,-121.8999096,10,22.2,1.3125,0.9125,0,0,0.0875,0.120833333,0.008333333,0,0,0,0.020833333,0.016666667,0,0,0.008333333,0.1,0,0,0.0125,0,0.6875,0,0.016666667,0,0.008333333,0,0,0,0,1.25,0,0.625,0,0.1875,0,,0,19.8,1.644444444,BAR
2018,Summer,REF_019,36.62969679,-121.9168648,12,13.2,1.0625,0.9765625,0.015625,0,0.0078125,0.0078125,0.125,0,0,0,0.078125,0.015625,0,0,0,0.3515625,0,0,0,0,0.2109375,0,0,0.078125,0.0078125,0,0.0625,0.0625,34.375,2.4375,37.125,0.875,0.900877193,0.25,0,38.52,0,5.7,0.7125,BAR
2018,Summer,REF_020,36.63355772,-121.9200553,13,5.9,1.4375,1,0,0,0,0.015625,0.05078125,0,0,0.05859375,0.09375,0,0,0,0,0.0078125,0,0.69921875,0,0.01953125,0.00390625,0,0,0.00390625,0,0.00390625,0,0.04296875,4,0,0.25,0,0.041666667,0,2.088112853,49.125,164,6.7,0.8375,FOR
2018,Summer,REF_021,36.62438149,-121.909425,12,12.4,1.1875,0.946428571,0.040178571,0,0.013392857,0.03125,0,0,0,0,0.004464286,0,0,0,0,0.758928571,0,0,0,0,0.084821429,0,0,0.111607143,0.004464286,0.004464286,0,0,28.375,2.625,27.71428571,2.428571429,0.967970522,0.857142857,0,36.66666667,0,,,BAR
2018,Summer,REF_022,36.63398167,-121.921197,13,7.8,1.25,0.6953125,0.01953125,0.0234375,0.26171875,0.01171875,0,0,0,0,0,0,0,0,0,0.60546875,0,0.0078125,0,0,0.2578125,0,0.01171875,0.0625,0.015625,0,0.02734375,0,32,2.5,31.5,2.1875,0.985657051,0.716666667,0,40.5,0,10.46,1.3075,BAR
2018,Summer,REF_024,36.61739373,-121.8988406,13,6.3,1.375,0.94140625,0,0,0.05859375,0,0,0,0,0.14453125,0.01953125,0,0,0,0,0.015625,0,0.734375,0,0,0.07421875,0,0,0,0.00390625,0,0,0.0078125,1.9375,0,0.0625,0,0.010416667,0,3.857915821,40,303,10.2,1.275,FOR
2018,Summer,REF_025,36.62461136,-121.9105014,11,11.7,1.3125,0.966145833,0,0,0.033854167,0.02734375,0,0,0,0,0,0.02734375,0,0,0,0.864583333,0,0,0,0,0.033854167,0,0,0.01953125,0.01171875,0.00390625,0.01171875,0,18.0625,3.625,17.25,3,0.909924451,0.805059524,0,36.5,0,11,1.375,BAR
2018,Summer,REF_026,36.61595796,-121.8968123,11,9,1.4375,1,0,0,0,0.03125,0,0.01171875,0,0.08203125,0.1328125,0.01171875,0,0.03515625,0,0.0703125,0,0.26953125,0.00390625,0.00390625,0.203125,0,0.01171875,0.01953125,0,0,0.0078125,0.10546875,14.3125,0.3125,2.6875,0.125,0.142828606,0.0625,3.526873539,40.66666667,277,,,FOR
2018,Summer,REF_027,36.63577584,-121.9210275,10,14.3,1.125,0.734375,0.00390625,0,0.26171875,0,0,0,0,0,0,0.0078125,0.00390625,0,0,0.69140625,0,0,0,0,0.21875,0,0.0078125,0.015625,0.0078125,0.00390625,0.04296875,0,9.8125,2.625,9.6875,1.8125,0.983333333,0.79375,0,39.09375,0,7.2,0.9,BAR
2018,Summer,REF_028,36.63272734,-121.9193086,11,10.7,1.125,0.98828125,0,0,0.01171875,0,0.00390625,0,0,0,0.015625,0.0078125,0,0,0,0.8203125,0,0,0,0,0.05078125,0,0.00390625,0.0390625,0.046875,0,0,0.01171875,15.75,4.8125,15.125,2.8125,0.964393939,0.600768849,0,41,0,14,1.75,BAR
2018,Summer,REF_029,36.63194767,-121.9185079,12,15.3,0.875,0.4765625,0,0,0.5234375,0.01953125,0,0,0,0.1171875,0.0078125,0,0,0,0,0.34375,0,0,0,0,0.39453125,0,0.00390625,0.0078125,0,0,0.09375,0.01171875,5,1.375,3.6875,1.125,0.485935592,0.177083333,0,42.3,0,8.6,1.075,BAR
2018,Summer,REF_031,36.61875593,-121.8989545,10,10.9,1.4375,0.79296875,0,0,0.20703125,0.01953125,0,0,0,0.4296875,0.01171875,0.00390625,0,0,0,0.16015625,0,0.09765625,0,0,0.2109375,0,0,0.00390625,0,0,0,0.0625,2.1875,0,0.25,0,0.042857143,0,5.805972324,33.5,456,12.45,1.55,FOR
2018,Summer,REF_032,36.62831553,-121.9148912,11,13.7,1.625,0.78515625,0,0.015625,0.19921875,0.0234375,0,0,0,0,0.00390625,0,0,0,0,0.4453125,0,0,0,0,0.296875,0,0.12109375,0.0390625,0.0078125,0,0.05078125,0.01171875,13.5625,1.6875,12.125,1.3125,0.823777742,0.45625,0,39.59259259,0,,,BAR
2018,Summer,REF_033,36.61815983,-121.8978271,10,11.8,1.25,0.671875,0,0,0.328125,0,0,0,0,0.0390625,0.02734375,0.00390625,0.01953125,0,0,0.51953125,0,0.00390625,0,0,0.34375,0,0.01953125,0.015625,0.0078125,0,0,0,5.3125,1.5,5,1.25,0.829166667,0.53125,0,37.24,0,12.9,0.877777778,BAR
2018,Summer,REF_034,36.61432921,-121.8958626,12,6.8,1.375,0.8203125,0,0,0.1796875,0,0,0,0,0.26171875,0.015625,0,0,0.109375,0,0.00390625,0,0.44921875,0,0,0.109375,0,0,0,0,0,0.00390625,0.046875,1.5625,0,0.125,0,0.06875,0,6.862761146,37.5,539,19.1,1.566666667,FOR
2018,Summer,REF_035,36.63084128,-121.9190331,13,11.5,1.125,0.75,0.040178571,0,0.209821429,0.004464286,0.004464286,0,0,0.075892857,0.004464286,0,0,0,0,0.290178571,0,0.375,0,0.004464286,0.191964286,0,0.013392857,0.008928571,0,0.008928571,0,0.017857143,5.625,0.75,2,0,0.210805861,0,0,38.13333333,0,8.91,0.434444444,FOR
2018,Summer,REF_036,36.63023341,-121.9184411,11,12.2,1.0625,0.61328125,0.0078125,0,0.37890625,0,0.00390625,0,0,0.0703125,0.01171875,0,0,0.03125,0,0.01171875,0,0.5390625,0,0,0.3125,0,0,0,0.00390625,0,0.00390625,0.01171875,0.5625,0.0625,0,0,0,0,3.284958025,43,258,11.2,1.4,FOR
2018,Summer,REF_038,36.62843688,-121.913132,9,16.9,1.25,0.91015625,0,0,0.08984375,0.01171875,0,0,0,0,0.00390625,0.0078125,0.00390625,0,0,0.67578125,0,0.00390625,0,0,0.21875,0,0.0234375,0.01171875,0.00390625,0,0.03515625,0,5.375,2.25,4.75,1.75,0.893402778,0.701041667,0,37.92307692,0,10.55,1.31875,BAR
2018,Summer,REF_039,36.61544991,-121.8958264,12,10.7,1.3125,0.9296875,0.01953125,0.0078125,0.04296875,0.01171875,0.00390625,0,0,0.06640625,0.05078125,0,0,0.01953125,0,0.05078125,0,0.4375,0.00390625,0,0.265625,0,0.0078125,0.01953125,0,0.00390625,0,0.05859375,6.1875,0.875,1.25,0.0625,0.173003472,0,2.482817112,36.1875,195,16.2,2.025,FOR
2018,Summer,REF_042,36.63537459,-121.9207611,10,12.2,1.5625,0.98046875,0,0,0.01953125,0.00390625,0.00390625,0.00390625,0,0,0.01171875,0.00390625,0,0,0,0.89453125,0,0.00390625,0,0,0.03125,0,0.00390625,0.01171875,0.01171875,0,0.00390625,0.01171875,12.875,3.25,12,2.4375,0.937266996,0.69375,0,32.63333333,0,11.2,1.4,BAR
2018,Summer,REF_043,36.63964852,-121.9217048,11,23.7,1.5625,0.953125,0,0,0.046875,0.05859375,0,0,0,0,0.015625,0.0078125,0,0,0,0.4375,0,0,0,0,0.40234375,0,0.01953125,0,0.00390625,0.0078125,0.00390625,0.04296875,0.125,1.4375,0.125,1.3125,0,0.666666667,0,,0,12,1.5,BAR
2018,Summer,REF_047,36.63280751,-121.9196618,11,9.5,1.0625,0.75625,0.090104167,0.095052083,0.05859375,0.004166667,0.01953125,0.0078125,0,0.00390625,0.01171875,0,0,0,0,0.721614583,0,0,0,0,0.059114583,0,0.01171875,0.05859375,0.01953125,0.00390625,0.074479167,0.00390625,37.25,5.75,35.4375,4.8125,0.941873118,0.804389881,0,35.03125,0,10,1.25,BAR
2018,Summer,REF_047F,36.632758,-121.920101,11,6.8,1.375,0.99609375,0,0,0.00390625,0.0234375,0.0390625,0,0,0.0546875,0.08203125,0,0,0.0078125,0,0.01953125,0,0.65625,0,0,0.03125,0,0.00390625,0,0,0,0,0.08203125,2.375,0.0625,0.25,0,0.130208333,0,4.596394756,38.83333333,361,,,FOR
2018,Summer,REF_048,36.62775632,-121.915939,14,8.6,1.3125,0.57421875,0.0390625,0,0.38671875,0,0,0,0,0.15625,0.00390625,0,0,0,0,0.08203125,0,0.38671875,0,0,0.33203125,0,0.00390625,0.01171875,0,0,0,0.0234375,7.5,0.5625,3.8125,0.0625,0.208406008,0,2.839324185,42.55555556,223,8.9,1.1125,FOR
2018,Summer,REF_050,36.63730255,-121.923042,11,14.2,1.375,0.9609375,0,0,0.0390625,0.015625,0,0,0,0,0.0078125,0.01171875,0,0,0,0.859375,0,0,0,0,0.04296875,0,0.0078125,0.01953125,0.01953125,0.00390625,0.01171875,0,15.375,4.625,14.8125,4.5625,0.971543576,0.90625,0,32.82142857,0,16.49,2.06125,BAR
2018,Summer,REF_051,36.61840375,-121.8985281,11,11,1.1875,0.95703125,0,0.00390625,0.0390625,0.0078125,0,0,0,0.0546875,0.03125,0.0078125,0,0,0,0.62890625,0,0.00390625,0,0,0.21875,0,0,0.015625,0,0,0.00390625,0.02734375,10.8125,0.75,9.6875,0.1875,0.822136492,0.09375,0,34.7,0,14.65,1.83125,BAR
2018,Summer,REF_054,36.63658866,-121.9221999,9,14.1,1.8125,0.93359375,0,0,0.06640625,0.11328125,0,0,0,0,0.01171875,0.00390625,0,0,0,0.6640625,0,0.0234375,0,0,0.08984375,0,0.00390625,0.0234375,0.0078125,0,0,0.05859375,15.125,4,13.5625,3.625,0.907403165,0.84375,0,33.5,0,12,1.5,BAR
2018,Summer,REF_056,36.61626281,-121.8971783,11,6.9,1.5,1,0,0,0,0,0,0,0,0.15234375,0,0,0,0,0,0.0546875,0,0.59765625,0,0,0.1015625,0,0,0,0,0,0,0.09375,4.3125,0.6875,0.4375,0.125,0.085611264,0.04375,6.442592096,41.44444444,506,18.4,2.3,FOR
2018,Summer,REF_058,36.64058321,-121.9251629,12,20,1,0.90625,0,0,0.09375,0.02734375,0.00390625,0,0,0.0078125,0,0.00390625,0,0,0,0.4765625,0,0.01171875,0,0,0.38671875,0,0.02734375,0.00390625,0.0078125,0,0,0.04296875,1.5,1.0625,0.5,0.5625,0.166666667,0.333333333,0,30.8,0,10.5,1.3125,BAR
2018,Summer,REF_060,36.61924469,-121.8997294,11,9.3,1.0625,0.84375,0.03515625,0.01171875,0.109375,0,0.06640625,0,0,0.234375,0.00390625,0.00390625,0,0.01953125,0,0.078125,0,0.31640625,0,0,0.125,0,0.00390625,0.00390625,0.00390625,0.0390625,0,0.1015625,3.5625,0.875,1.75,0.1875,0.269791667,0.052083333,7.015549891,41.2,551,13.8,1.725,FOR
2018,Summer,REF_061,36.62672357,-121.912685,11,11.2,1.3125,0.8203125,0.0390625,0.01953125,0.12109375,0.05859375,0,0,0,0,0,0,0,0,0.00390625,0.734375,0,0,0,0,0.15234375,0,0.0078125,0.02734375,0.00390625,0.00390625,0.0078125,0,26.5,4.1875,25.5625,4.1875,0.960676894,0.9375,0,38.7,0,7.13,0.89125,BAR
2018,Summer,REF_063,36.61495425,-121.8960405,10,10.6,1,0.46875,0,0,0.53125,0,0,0,0,0.03515625,0.046875,0,0,0.40234375,0,0.0078125,0,0.375,0,0,0.08984375,0,0.01171875,0,0,0,0,0.03125,3.4375,0.25,0.5625,0.0625,0.062009804,0,3.514141143,36,276,4.55,0.56875,FOR
2018,Summer,REF_065,36.62775835,-121.9140941,10,10.2,1.75,0.97265625,0.00390625,0,0.0234375,0.1015625,0.03515625,0.00390625,0,0.0078125,0.1015625,0,0,0,0,0.546875,0,0.0078125,0,0,0.0546875,0,0.0078125,0.01953125,0.01171875,0,0.0390625,0.0625,14.8125,3.5625,13.4375,3.0625,0.888252169,0.859375,0,41.96428571,0,15.05,1.88125,BAR
2018,Summer,REF_066,36.62312738,-121.9044474,11,7.3,2.0625,0.96875,0,0,0.03125,0.03515625,0.10546875,0,0,0.0234375,0.1328125,0,0,0,0,0.12109375,0,0.16796875,0,0,0.16796875,0,0.0078125,0.046875,0.015625,0.01171875,0.0234375,0.140625,9.875,3.75,6.6875,2.0625,0.466254059,0.2953125,0.369239468,45.32142857,29,19.7,2.4625,BAR
2018,Summer,REF_069,36.61239851,-121.8934149,15,14.5,0.8125,0.140625,0.21484375,0,0.64453125,0.0390625,0,0.01171875,0,0,0,0.00390625,0,0,0,0.1328125,0,0,0,0,0.78515625,0,0.00390625,0.015625,0,0,0.00390625,0.00390625,4.875,0.4375,4.625,0.125,0.4453125,0.020833333,0,40.2,0,7.7,0.3,BAR
2018,Summer,REF_070,36.62778492,-121.9121456,11,14.8,1.6875,0.8984375,0.078125,0,0.0234375,0.201822917,0,0,0,0,0.015625,0.01953125,0,0,0,0.513020833,0,0,0,0,0.158854167,0,0.00390625,0.03515625,0.040364583,0,0.01171875,0,12.375,9.75,11.8125,8.4375,0.907291667,0.902056277,0,40.93333333,0,17.2,2.15,BAR
2018,Summer,REF_071,36.6196656,-121.9001541,12,7.4,1.375,0.8984375,0.0078125,0.00390625,0.08984375,0.00390625,0.046875,0,0,0.09765625,0.0078125,0,0,0.00390625,0,0.03515625,0,0.6484375,0,0,0.0546875,0,0.0078125,0,0,0,0,0.09375,5.3125,0.3125,1.3125,0,0.123048744,0,0.356507073,46.64285714,28,9.33,1.16625,FOR
2018,Summer,REF_072,36.61443287,-121.8963633,12,7,0.25,0,0,0,1,0,0,0,0,0.02734375,0,0,0,0.19140625,0,0,0,0.0546875,0,0,0.71875,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0,3.705127075,,291,3.7,0.4625,FOR
2018,Summer,REF_073,36.63287702,-121.9181637,11,17.3,1.4375,0.8984375,0.01171875,0.00390625,0.0859375,0.0390625,0,0,0,0,0.015625,0.0234375,0.00390625,0,0,0.390625,0,0,0,0,0.43359375,0,0.0234375,0.00390625,0.02734375,0.00390625,0.01171875,0.0234375,2.5625,3.125,1.0625,2.25,0.338690476,0.493406593,0,45.11111111,0,14.29,1.78625,BAR
2018,Summer,REF_075,36.62532426,-121.911152,11,11.4,1.4375,0.9375,0.05078125,0.0078125,0.00390625,0.1640625,0,0.01171875,0,0,0,0.00390625,0,0,0,0.7109375,0,0,0,0,0.03125,0,0,0.05859375,0.00390625,0,0.015625,0,23.1875,3.9375,22.4375,3.75,0.969417109,0.849826389,0,37.96969697,0,9.4,1.175,BAR
2018,Summer,REF_076,36.61346844,-121.8964246,11,5.9,1.3125,0.6875,0,0,0.3125,0,0,0,0,0.03125,0,0,0,0.01171875,0,0,0,0.9375,0,0,0.01953125,0,0,0,0,0,0,0,1.875,0,0,0,0,0,0.853070495,34.8,67,17.5,2.1875,FOR
2018,Summer,REF_081,36.6289809,-121.9123635,11,19,1.375,0.828125,0.0078125,0,0.1640625,0.02734375,0,0,0,0,0,0.00390625,0,0,0,0.4453125,0,0,0,0,0.375,0,0.015625,0,0.0234375,0.00390625,0.09765625,0.0078125,2.4375,3.9375,1.75,2.8125,0.538541667,0.650744048,0,32.26315789,0,10.85,1.35625,BAR
2018,Summer,REF_082,36.63425793,-121.9192347,14,10.7,1.625,0.995833333,0,0,0.004166667,0.116666667,0,0.083333333,0,0,0,0,0,0,0,0.6125,0,0,0,0,0.1125,0,0.008333333,0.045833333,0.008333333,0.004166667,0.008333333,0,30.25,4,28.2,3.8,0.964183059,0.872222222,0,40.8,0,19.8,2.475,BAR
2018,Summer,REF_083,36.639494,-121.9226708,11,20.8,1.125,0.8984375,0,0,0.1015625,0.03515625,0,0,0,0,0,0.04296875,0,0,0,0.23046875,0.00390625,0,0,0,0.6328125,0,0.0078125,0,0.00390625,0.0078125,0.03515625,0,0.25,2.3125,0.125,1.8125,0,0.620833333,0,,0,5.69,0.71125,BAR
2018,Summer,REF_084,36.61700049,-121.8982129,10,8.2,1.0625,0.640625,0.0078125,0,0.3515625,0.00390625,0,0,0,0.11328125,0,0,0,0.0703125,0,0,0,0.59375,0,0,0.18359375,0,0,0,0,0,0,0.03515625,1.75,0,0.125,0,0.041666667,0,4.647324338,37,365,10.35,1.29375,FOR
2018,Summer,REF_085,36.63427012,-121.9185083,10,15.8,1.5625,0.9140625,0.0390625,0.01171875,0.03515625,0.05859375,0,0,0,0,0.0078125,0,0,0,0,0.37109375,0,0.0078125,0,0,0.11328125,0,0,0.015625,0.015625,0.28515625,0.00390625,0.12109375,3.75,2.9375,3.3125,1.625,0.825,0.599702381,0,35.79166667,0,15,1.875,BAR
2018,Summer,REF_086,36.61740858,-121.895981,12,12.8,2,1,0,0,0,0.0625,0.01171875,0.0078125,0,0,0.08984375,0.0078125,0,0,0,0.4609375,0,0,0,0,0.27734375,0,0.03125,0.01953125,0.015625,0.00390625,0.00390625,0.0078125,7.875,4.5,7.1875,4.3125,0.784688995,0.703125,0,38.36,0,,,BAR
2018,Summer,REF_087,36.62687189,-121.9140413,11,9,1.375,0.7421875,0.21875,0,0.0390625,0.01953125,0.00390625,0.00390625,0,0,0,0,0,0,0,0.83984375,0,0,0,0,0.05859375,0,0.01171875,0.03125,0.01953125,0,0.01171875,0,38.5625,4,38.3125,3.875,0.992486934,0.8125,0,32.25,0,,,BAR
2018,Summer,REF_090,36.6232795,-121.9059656,11,12.8,1.625,0.8046875,0.046875,0,0.1484375,0.03125,0,0,0,0,0.0703125,0.00390625,0,0,0,0.329427083,0,0,0.00390625,0,0.338541667,0,0.01953125,0.046875,0.0078125,0.00390625,0.12890625,0.015625,33.8125,2.25,33.8125,2.125,1,0.59375,0,41.16666667,0,9.53,1.19125,BAR
2018,Summer,REF_091,36.61963318,-121.8985177,14,16.1,1.1875,0.6328125,0.08984375,0,0.27734375,0,0,0,0,0.02734375,0.00390625,0.03125,0.0234375,0.00390625,0,0.1875,0,0.0078125,0.00390625,0,0.65234375,0,0.0234375,0,0,0.0078125,0.01953125,0.0078125,8.9375,2.3125,6.75,1.0625,0.64243052,0.1640625,0.216450723,37.16666667,17,7.3,0.9125,BAR
2018,Summer,REF_092,36.61956332,-121.8978192,13,16.5,1.125,0.76171875,0.11328125,0.01171875,0.11328125,0.0078125,0,0,0,0,0.11328125,0.0234375,0.02734375,0.00390625,0,0.421875,0,0,0.00390625,0,0.31640625,0,0.03515625,0.01171875,0.0078125,0.0078125,0.015625,0.00390625,7.3125,2.4375,6,2,0.844724026,0.722916667,0.050929582,32.59375,4,20.35,1.705555556,BAR
2018,Summer,REF_094,36.62284525,-121.9085523,10,9.5,1.1875,1,0,0,0,0.00390625,0.0390625,0,0,0,0.01171875,0.0078125,0,0,0,0.828125,0,0,0,0,0.046875,0,0.00390625,0.0546875,0,0,0.00390625,0,41.3125,2.9375,40.9375,2.8125,0.989179816,0.713541667,0,36.93333333,0,12.4,1.55,BAR
